"","session.code","subsession.round_number","participant.id_in_session","player.id_in_group","player.t","player.vote","player.bid","player.lama","player.payoff","group.price","group.policy","group.uniforme","group.costo","player.why_accept","player.why_reject","player.other_accept","player.other_reject","player.age","player.gender","player.major","player.political","player.gpa","player.finalassets","player.lama_star","player.vote_cond","marca","total_yes","player.better.yes","player.change_vote","player.better.yes.lag","player.t.lag","player.vote.lag","group.policy.lag","total_yes.lag","player.bid.delta"
"1330","7o4740qq",45,6,6,1,0,100,0.27,100,100,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.8,2,0.4,0,12,5,0,NA,0,-1,NA,0,5,0
"1331","7o4740qq",46,6,6,1,0,100,0.27,87,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.8,2,0.4,0,12,7,0,0,0,1,0,0,5,0
"1332","7o4740qq",47,6,6,1,0,100,0.27,100,100,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.8,2,0.4,0,12,5,0,0,0,1,0,1,7,0
"1333","7o4740qq",48,6,6,0,1,100,0.27,107,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.8,1,0.2,1,12,7,0,1,0,1,0,0,5,0
"1334","7o4740qq",1,7,7,-1,NA,25,0.55,97,42,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,1,6,0,NA,0,-1,NA,0,2,-60
"1335","7o4740qq",2,7,7,-1,NA,45,0.55,50,50,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,1,3,0,NA,0,-1,NA,1,6,20
"1336","7o4740qq",3,7,7,0,1,55,0.55,120,55,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,1,0.35,1,1,6,0,NA,0,-1,NA,0,3,10
"1337","7o4740qq",4,7,7,0,1,60,0.55,100,60,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,1,0.35,1,1,2,0,0,0,0,1,1,6,5
"1338","7o4740qq",5,7,7,-1,NA,60,0.55,65,65,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,2,5,0,NA,0,0,1,0,2,0
"1339","7o4740qq",6,7,7,-1,NA,65,0.55,70,70,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,2,3,0,NA,0,-1,NA,0,5,5
"1340","7o4740qq",7,7,7,1,1,80,0.55,122,78,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.7,0,2,4,0,NA,0,-1,NA,0,3,15
"1341","7o4740qq",8,7,7,-1,NA,65,0.55,80,80,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,2,5,0,NA,0,1,1,0,4,-15
"1342","7o4740qq",9,7,7,0,1,75,0.55,100,75,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,1,0.6,0,3,1,0,NA,0,-1,NA,0,5,10
"1343","7o4740qq",10,7,7,-1,NA,75,0.55,86,86,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,3,0,0,NA,0,0,1,0,1,0
"1344","7o4740qq",11,7,7,-1,NA,85,0.55,89,89,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,3,0,0,NA,0,-1,NA,0,0,10
"1345","7o4740qq",12,7,7,-1,NA,90,0.55,93,93,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,3,0,0,NA,0,-1,NA,0,0,5
"1346","7o4740qq",13,7,7,1,1,99,0.55,105,95,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,1.2,0,4,4,0,NA,0,-1,NA,0,0,9
"1347","7o4740qq",14,7,7,1,1,99,0.55,103,97,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,1.2,0,4,2,0,0,0,1,1,0,4,0
"1348","7o4740qq",15,7,7,-1,NA,99,0.55,99,99,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,4,3,0,NA,0,1,1,0,2,0
"1349","7o4740qq",16,7,7,0,0,100,0.55,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,1,0.6,0,4,1,0,NA,0,-1,NA,0,3,1
"1350","7o4740qq",17,7,7,1,1,106,0.55,115,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.4,1,5,8,1,1,0,0,0,0,1,6
"1351","7o4740qq",18,7,7,-1,NA,77,0.55,140,85,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,5,9,1,NA,1,1,1,1,8,-29
"1352","7o4740qq",19,7,7,-1,NA,89,0.55,145,90,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,5,6,1,NA,1,-1,NA,1,9,12
"1353","7o4740qq",20,7,7,1,1,99,0.55,119,96,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.4,1,5,7,1,NA,1,-1,NA,1,6,10
"1354","7o4740qq",21,7,7,-1,NA,90,0.55,97,97,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,6,3,1,NA,1,1,1,1,7,-9
"1355","7o4740qq",22,7,7,1,1,99,0.55,135,80,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.4,1,6,7,1,NA,1,-1,NA,0,3,9
"1356","7o4740qq",23,7,7,0,1,99,0.55,135,99,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,1,0.2,1,6,7,1,0,1,1,1,1,7,0
"1357","7o4740qq",24,7,7,1,1,100,0.55,115,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.4,1,6,7,1,0,1,0,1,1,7,1
"1358","7o4740qq",25,7,7,1,0,106,0.36,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,1.2,0,7,1,0,-1,1,1,1,1,7,6
"1359","7o4740qq",26,7,7,1,0,107,0.36,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,1.2,0,7,0,0,0,0,1,0,0,1,1
"1360","7o4740qq",27,7,7,0,0,89,0.36,100,89,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,1,0.6,0,7,2,0,0,0,1,0,0,0,-18
"1361","7o4740qq",28,7,7,1,0,110,0.36,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,1.2,0,7,1,0,0,0,0,0,0,2,21
"1362","7o4740qq",29,7,7,-1,NA,104,0.36,104,104,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,8,1,0,NA,0,1,0,0,1,-6
"1363","7o4740qq",30,7,7,1,0,106,0.36,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,1.2,0,8,1,0,NA,0,-1,NA,0,1,2
"1364","7o4740qq",31,7,7,1,0,111,0.36,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,1.2,0,8,2,0,0,0,1,0,0,1,5
"1365","7o4740qq",32,7,7,1,0,120,0.36,96,104,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,1.2,0,8,3,0,0,0,1,0,0,2,9
"1366","7o4740qq",33,7,7,1,0,120,0.36,95,105,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.7,0,9,5,0,0,0,1,0,0,3,0
"1367","7o4740qq",34,7,7,-1,NA,100,0.36,136,100,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,0,NA,NA,9,7,0,NA,0,1,0,0,5,-20
"1368","7o4740qq",35,7,7,1,0,120,0.36,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.7,0,9,2,0,NA,0,-1,NA,1,7,20
"1369","7o4740qq",36,7,7,1,0,99,0.36,101,99,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.7,0,9,2,0,0,0,1,0,0,2,-21
"1370","7o4740qq",37,7,7,0,1,100,0.36,101,100,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,1,0.35,1,10,6,0,1,0,1,0,0,2,1
"1371","7o4740qq",38,7,7,1,0,109,0.36,66,100,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.7,0,10,6,0,-1,0,0,1,1,6,9
"1372","7o4740qq",39,7,7,1,1,106,0.36,66,100,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.7,0,10,6,0,1,0,1,0,1,6,-3
"1373","7o4740qq",40,7,7,1,0,100,0.36,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.7,0,10,3,0,-1,0,1,1,1,6,-6
"1374","7o4740qq",41,7,7,1,0,109,0.36,101,99,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.4,0,11,5,0,0,0,1,0,0,3,9
"1375","7o4740qq",42,7,7,1,1,101,0.36,96,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.4,0,11,7,0,1,0,1,0,0,5,-8
"1376","7o4740qq",43,7,7,1,0,109,0.36,96,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.4,0,11,6,0,-1,0,1,1,1,7,8
"1377","7o4740qq",44,7,7,1,0,108,0.36,100,100,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.4,0,11,5,0,0,0,1,0,1,6,-1
"1378","7o4740qq",45,7,7,1,0,106,0.36,100,100,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.4,0,12,5,0,0,0,1,0,0,5,-2
"1379","7o4740qq",46,7,7,1,0,120,0.36,96,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.4,0,12,7,0,0,0,1,0,0,5,14
"1380","7o4740qq",47,7,7,1,0,106,0.36,100,100,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.4,0,12,5,0,0,0,1,0,1,7,-14
"1381","7o4740qq",48,7,7,1,0,105,0.36,96,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,20,"Woman","Social sciences","Left",3.4,2,0.4,0,12,7,0,0,0,1,0,0,5,-1
"1382","7o4740qq",1,8,8,-1,NA,20,0.64,106,42,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,1,6,0,NA,0,1,0,0,2,-81
"1383","7o4740qq",2,8,8,1,0,50,0.64,150,50,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,2,0.7,0,1,3,0,NA,0,-1,NA,1,6,30
"1384","7o4740qq",3,8,8,-1,NA,15,0.64,119,55,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,1,6,0,NA,0,1,0,0,3,-35
"1385","7o4740qq",4,8,8,-1,NA,34,0.64,60,60,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,1,2,0,NA,0,-1,NA,1,6,19
"1386","7o4740qq",5,8,8,0,1,65,0.64,100,65,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,1,0.35,1,2,5,0,NA,0,-1,NA,0,2,31
"1387","7o4740qq",6,8,8,1,0,75,0.64,130,70,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,2,0.7,0,2,3,0,-1,0,0,1,0,5,10
"1388","7o4740qq",7,8,8,-1,NA,75,0.64,78,78,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,2,4,0,NA,0,1,0,0,3,0
"1389","7o4740qq",8,8,8,-1,NA,75,0.64,80,80,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,2,5,0,NA,0,-1,NA,0,4,0
"1390","7o4740qq",9,8,8,1,0,80,0.64,125,75,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,2,1.2,0,3,1,0,NA,0,-1,NA,0,5,5
"1391","7o4740qq",10,8,8,-1,NA,60,0.64,86,86,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,3,0,0,NA,0,1,0,0,1,-20
"1392","7o4740qq",11,8,8,-1,NA,50,0.64,89,89,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,3,0,0,NA,0,-1,NA,0,0,-10
"1393","7o4740qq",12,8,8,1,0,98,0.64,107,93,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,2,1.2,0,3,0,0,NA,0,-1,NA,0,0,48
"1394","7o4740qq",13,8,8,-1,NA,93,0.64,95,95,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,4,4,0,NA,0,1,0,0,0,-5
"1395","7o4740qq",14,8,8,-1,NA,94,0.64,97,97,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,4,2,0,NA,0,-1,NA,0,4,1
"1396","7o4740qq",15,8,8,-1,NA,99,0.64,99,99,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,4,3,0,NA,0,-1,NA,0,2,5
"1397","7o4740qq",16,8,8,0,1,100,0.64,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,1,0.6,1,4,1,0,NA,0,-1,NA,0,3,1
"1398","7o4740qq",17,8,8,-1,NA,99,0.64,164,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,5,8,1,NA,0,0,1,0,1,-1
"1399","7o4740qq",18,8,8,1,1,100,0.64,139,85,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,2,0.4,1,5,9,1,NA,1,-1,NA,1,8,1
"1400","7o4740qq",19,8,8,1,1,95,0.64,134,90,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,2,0.4,1,5,6,1,0,1,1,1,1,9,-5
"1401","7o4740qq",20,8,8,-1,NA,88,0.64,160,96,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,5,7,1,NA,1,1,1,1,6,-7
"1402","7o4740qq",21,8,8,-1,NA,60,0.64,97,97,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,6,3,1,NA,1,-1,NA,1,7,-28
"1403","7o4740qq",22,8,8,0,1,80,0.64,144,80,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,1,0.2,1,6,7,1,NA,1,-1,NA,0,3,20
"1404","7o4740qq",23,8,8,-1,NA,70,0.64,163,99,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,6,7,1,NA,1,0,1,1,7,-10
"1405","7o4740qq",24,8,8,0,1,100,0.64,144,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,1,0.2,1,6,7,1,NA,1,-1,NA,1,7,30
"1406","7o4740qq",25,8,8,-1,NA,80,0.45,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,7,1,0,NA,1,0,1,1,7,-20
"1407","7o4740qq",26,8,8,1,0,100,0.45,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,2,1.2,0,7,0,0,NA,0,-1,NA,0,1,20
"1408","7o4740qq",27,8,8,1,0,95,0.45,111,89,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,2,1.2,0,7,2,0,0,0,1,0,0,0,-5
"1409","7o4740qq",28,8,8,-1,NA,96,0.45,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,7,1,0,NA,0,1,0,0,2,1
"1410","7o4740qq",29,8,8,-1,NA,99,0.45,104,104,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,8,1,0,NA,0,-1,NA,0,1,3
"1411","7o4740qq",30,8,8,-1,NA,98,0.45,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,8,1,0,NA,0,-1,NA,0,1,-1
"1412","7o4740qq",31,8,8,-1,NA,100,0.45,100,100,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,8,2,0,NA,0,-1,NA,0,1,2
"1413","7o4740qq",32,8,8,-1,NA,99,0.45,104,104,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,8,3,0,NA,0,-1,NA,0,2,-1
"1414","7o4740qq",33,8,8,0,1,105,0.45,100,105,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,1,0.35,1,9,5,0,NA,0,-1,NA,0,3,6
"1415","7o4740qq",34,8,8,1,0,102,0.45,75,100,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,2,0.7,0,9,7,0,-1,0,0,1,0,5,-3
"1416","7o4740qq",35,8,8,-1,NA,99,0.45,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,9,2,0,NA,0,1,0,1,7,-3
"1417","7o4740qq",36,8,8,-1,NA,96,0.45,99,99,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,9,2,0,NA,0,-1,NA,0,2,-3
"1418","7o4740qq",37,8,8,-1,NA,99,0.45,145,100,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,10,6,0,NA,0,-1,NA,0,2,3
"1419","7o4740qq",38,8,8,-1,NA,99,0.45,145,100,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,10,6,0,NA,0,-1,NA,1,6,0
"1420","7o4740qq",39,8,8,-1,NA,99,0.45,145,100,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,10,6,0,NA,0,-1,NA,1,6,0
"1421","7o4740qq",40,8,8,0,1,100,0.45,100,100,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,1,0.35,1,10,3,0,NA,0,-1,NA,1,6,1
"1422","7o4740qq",41,8,8,0,1,99,0.45,100,99,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,1,0.2,1,11,5,1,0,0,0,1,0,3,-1
"1423","7o4740qq",42,8,8,-1,NA,99,0.45,145,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,11,7,1,NA,1,0,1,0,5,0
"1424","7o4740qq",43,8,8,-1,NA,99,0.45,145,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,11,6,1,NA,1,-1,NA,1,7,0
"1425","7o4740qq",44,8,8,-1,NA,99,0.45,100,100,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,11,5,1,NA,1,-1,NA,1,6,0
"1426","7o4740qq",45,8,8,-1,NA,99,0.45,100,100,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,12,5,1,NA,1,-1,NA,0,5,0
"1427","7o4740qq",46,8,8,0,1,100,0.45,125,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,1,0.2,1,12,7,1,NA,1,-1,NA,0,5,1
"1428","7o4740qq",47,8,8,-1,NA,99,0.45,100,100,0,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,0,NA,NA,12,5,1,NA,1,0,1,1,7,-1
"1429","7o4740qq",48,8,8,0,1,100,0.45,125,100,1,1,20," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Social sciences","Center",3.2,1,0.2,1,12,7,1,NA,1,-1,NA,0,5,1
"1430","7o4740qq",1,9,9,1,1,43,0.73,161,42,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,2,0.7,1,1,6,1,1,0,1,0,0,2,-67
"1431","7o4740qq",2,9,9,1,1,56,0.73,150,50,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,2,0.7,1,1,3,1,0,1,1,1,1,6,13
"1432","7o4740qq",3,9,9,1,1,61,0.73,148,55,1,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,2,0.7,1,1,6,1,0,1,1,1,0,3,5
"1433","7o4740qq",4,9,9,-1,NA,54,0.73,60,60,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,0,NA,NA,1,2,1,NA,1,1,1,1,6,-7
"1434","7o4740qq",5,9,9,1,1,71,0.73,135,65,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,2,0.7,1,2,5,1,NA,1,-1,NA,0,2,17
"1435","7o4740qq",6,9,9,-1,NA,65,0.73,70,70,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,0,NA,NA,2,3,1,NA,1,1,1,0,5,-6
"1436","7o4740qq",7,9,9,-1,NA,75,0.73,78,78,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,0,NA,NA,2,4,1,NA,1,-1,NA,0,3,10
"1437","7o4740qq",8,9,9,1,1,83,0.73,120,80,0,1,35," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,2,0.7,1,2,5,1,NA,1,-1,NA,0,4,8
"1438","7o4740qq",9,9,9,1,0,90,0.73,125,75,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,2,1.2,0,3,1,0,-1,1,1,1,0,5,7
"1439","7o4740qq",10,9,9,-1,NA,70,0.73,86,86,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,0,NA,NA,3,0,0,NA,0,1,0,0,1,-20
"1440","7o4740qq",11,9,9,-1,NA,57,0.73,89,89,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,0,NA,NA,3,0,0,NA,0,-1,NA,0,0,-13
"1441","7o4740qq",12,9,9,-1,NA,91,0.73,93,93,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,0,NA,NA,3,0,0,NA,0,-1,NA,0,0,34
"1442","7o4740qq",13,9,9,0,1,95,0.73,100,95,0,1,60," To increase my own earnings"," To increase my own earnings",NA,NA,21,"Woman","Science, technology, engineering and mathematics","Left",3.7,1,0.6,1,4,4,0,NA,0,-1,NA,0,0,4
